step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
59,XXX,2.174259e+00,1.000000e-06,8.440000e-04,3.360000e-04,1.131400e-02,1.167700e-02,0.000000e+00,0.000000e+00,XXX,2.175440e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.128900e-02,1.000000e-06,XXX,2.186754e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.165700e-02,1.000000e-06
60,XXX,2.198444e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.172000e-02,1.256000e-02,1.267220e-01,0.000000e+00,XXX,2.198445e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.168700e-02,2.000000e-06,XXX,2.210165e+00,0.000000e+00,1.253000e-03,1.300000e-05,1.129300e-02,1.000000e-06
61,XXX,2.349468e+00,1.000000e-06,9.240000e-04,5.440000e-04,1.135900e-02,1.169200e-02,0.000000e+00,0.000000e+00,XXX,2.350937e+00,0.000000e+00,2.000000e-05,2.900000e-05,1.130800e-02,2.000000e-06,XXX,2.362296e+00,0.000000e+00,9.000000e-06,1.300000e-05,1.166900e-02,1.000000e-06
62,XXX,2.374003e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.167900e-02,1.123500e-02,0.000000e+00,0.000000e+00,XXX,2.374004e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.164600e-02,2.000000e-06,XXX,2.385683e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.120800e-02,2.000000e-06
63,XXX,2.396931e+00,1.000000e-06,8.420000e-04,3.000000e-06,1.131500e-02,1.170300e-02,0.000000e+00,0.000000e+00,XXX,2.397777e+00,0.000000e+00,1.400000e-05,1.400000e-05,1.128500e-02,2.000000e-06,XXX,2.409092e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.168200e-02,2.000000e-06
64,XXX,2.420808e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.174700e-02,1.131300e-02,0.000000e+00,0.000000e+00,XXX,2.420809e+00,0.000000e+00,1.600000e-05,1.400000e-05,1.171500e-02,2.000000e-06,XXX,2.432556e+00,0.000000e+00,1.000000e-05,1.400000e-05,1.128800e-02,1.000000e-06
65,XXX,2.443882e+00,1.000000e-06,8.430000e-04,2.000000e-06,1.131300e-02,1.170000e-02,0.000000e+00,1.000000e-06,XXX,2.444728e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.128800e-02,1.000000e-06,XXX,2.456041e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.168000e-02,1.000000e-06
66,XXX,2.467754e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.177400e-02,1.124400e-02,0.000000e+00,0.000000e+00,XXX,2.467755e+00,0.000000e+00,1.700000e-05,1.800000e-05,1.173800e-02,1.000000e-06,XXX,2.479529e+00,0.000000e+00,1.100000e-05,1.700000e-05,1.121500e-02,1.000000e-06
67,XXX,2.490788e+00,1.000000e-06,8.420000e-04,2.000000e-06,1.131600e-02,1.174200e-02,0.000000e+00,0.000000e+00,XXX,2.491633e+00,1.000000e-06,1.000000e-05,1.300000e-05,1.129100e-02,1.000000e-06,XXX,2.502949e+00,1.000000e-06,5.000000e-06,1.400000e-05,1.172000e-02,2.000000e-06
68,XXX,2.514703e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.179500e-02,1.132000e-02,0.000000e+00,0.000000e+00,XXX,2.514705e+00,0.000000e+00,1.600000e-05,1.400000e-05,1.176300e-02,1.000000e-06,XXX,2.526500e+00,0.000000e+00,1.000000e-05,1.400000e-05,1.129400e-02,1.000000e-06
69,XXX,2.537831e+00,1.000000e-06,8.440000e-04,2.000000e-06,1.132100e-02,1.174200e-02,0.000000e+00,0.000000e+00,XXX,2.538678e+00,0.000000e+00,1.000000e-05,1.400000e-05,1.129600e-02,1.000000e-06,XXX,2.549999e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.172200e-02,1.000000e-06
70,XXX,2.561754e+00,0.000000e+00,1.000000e-06,0.000000e+00,1.173800e-02,1.123800e-02,1.046080e-01,1.000000e-06,XXX,2.561755e+00,0.000000e+00,1.600000e-05,1.800000e-05,1.170300e-02,1.000000e-06,XXX,2.573494e+00,0.000000e+00,1.000000e-05,1.400000e-05,1.121100e-02,2.000000e-06
71,XXX,2.689355e+00,1.000000e-06,8.650000e-04,4.000000e-06,1.134900e-02,1.166500e-02,1.000000e-06,0.000000e+00,XXX,2.690225e+00,0.000000e+00,1.900000e-05,2.800000e-05,1.130000e-02,2.000000e-06,XXX,2.701574e+00,0.000000e+00,8.000000e-06,1.300000e-05,1.164300e-02,1.000000e-06
72,XXX,2.713253e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.170500e-02,1.141400e-02,0.000000e+00,0.000000e+00,XXX,2.713254e+00,0.000000e+00,1.800000e-05,1.400000e-05,1.167200e-02,1.000000e-06,XXX,2.724959e+00,1.000000e-06,9.500000e-05,1.300000e-05,1.130300e-02,2.000000e-06
73,XXX,2.736385e+00,1.000000e-06,8.470000e-04,2.000000e-06,1.147300e-02,1.166500e-02,0.000000e+00,0.000000e+00,XXX,2.737235e+00,0.000000e+00,1.000000e-05,1.400000e-05,1.144700e-02,2.000000e-06,XXX,2.748708e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.164500e-02,1.000000e-06
