step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
186,XXX,1.259704e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.553000e-02,2.415400e-02,0.000000e+00,0.000000e+00,XXX,1.259704e+01,0.000000e+00,1.800000e-05,1.340000e-04,2.529900e-02,7.900000e-05,XXX,1.262257e+01,0.000000e+00,3.100000e-05,1.430000e-04,2.392500e-02,5.500000e-05
187,XXX,1.264674e+01,1.000000e-06,1.825000e-03,7.000000e-06,2.416000e-02,2.542000e-02,0.000000e+00,0.000000e+00,XXX,1.264857e+01,0.000000e+00,1.800000e-05,1.440000e-04,2.393600e-02,6.100000e-05,XXX,1.267273e+01,0.000000e+00,2.200000e-05,1.350000e-04,2.520300e-02,5.900000e-05
188,XXX,1.269817e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.542000e-02,2.415300e-02,0.000000e+00,0.000000e+00,XXX,1.269817e+01,0.000000e+00,1.700000e-05,1.320000e-04,2.519800e-02,7.300000e-05,XXX,1.272359e+01,0.000000e+00,3.000000e-05,1.410000e-04,2.392600e-02,5.600000e-05
189,XXX,1.274776e+01,1.000000e-06,1.828000e-03,8.000000e-06,2.419100e-02,2.542700e-02,0.000000e+00,0.000000e+00,XXX,1.274960e+01,0.000000e+00,2.000000e-05,1.450000e-04,2.396500e-02,6.100000e-05,XXX,1.277379e+01,1.000000e-06,2.200000e-05,1.350000e-04,2.520900e-02,5.900000e-05
190,XXX,1.279924e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.548600e-02,2.422900e-02,1.784890e-01,0.000000e+00,XXX,1.279924e+01,0.000000e+00,1.700000e-05,1.340000e-04,2.525600e-02,7.900000e-05,XXX,1.282472e+01,1.000000e-06,3.200000e-05,1.420000e-04,2.399200e-02,6.200000e-05
191,XXX,1.302746e+01,1.000000e-06,1.854000e-03,1.400000e-05,2.428500e-02,2.561400e-02,1.000000e-06,0.000000e+00,XXX,1.302933e+01,0.000000e+00,2.300000e-05,1.870000e-04,2.401000e-02,6.500000e-05,XXX,1.305361e+01,0.000000e+00,2.500000e-05,1.360000e-04,2.538400e-02,6.900000e-05
192,XXX,1.307925e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.548500e-02,2.416500e-02,1.000000e-06,0.000000e+00,XXX,1.307925e+01,0.000000e+00,1.900000e-05,1.330000e-04,2.525600e-02,7.700000e-05,XXX,1.310473e+01,0.000000e+00,3.400000e-05,1.390000e-04,2.393800e-02,5.400000e-05
193,XXX,1.312893e+01,1.000000e-06,1.821000e-03,8.000000e-06,2.419400e-02,2.539300e-02,1.000000e-06,0.000000e+00,XXX,1.313076e+01,0.000000e+00,2.000000e-05,1.400000e-04,2.397400e-02,6.000000e-05,XXX,1.315496e+01,0.000000e+00,2.300000e-05,1.330000e-04,2.517900e-02,5.800000e-05
194,XXX,1.318037e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.542000e-02,2.415800e-02,0.000000e+00,0.000000e+00,XXX,1.318037e+01,0.000000e+00,1.700000e-05,1.320000e-04,2.519900e-02,7.200000e-05,XXX,1.320579e+01,0.000000e+00,3.000000e-05,1.400000e-04,2.393400e-02,5.400000e-05
195,XXX,1.322997e+01,0.000000e+00,1.822000e-03,7.000000e-06,2.419800e-02,2.542400e-02,0.000000e+00,0.000000e+00,XXX,1.323179e+01,0.000000e+00,1.900000e-05,1.410000e-04,2.397600e-02,6.200000e-05,XXX,1.325599e+01,0.000000e+00,2.300000e-05,1.320000e-04,2.521200e-02,5.700000e-05
196,XXX,1.328144e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.551900e-02,2.422900e-02,0.000000e+00,0.000000e+00,XXX,1.328144e+01,0.000000e+00,1.700000e-05,1.330000e-04,2.529600e-02,7.200000e-05,XXX,1.330696e+01,0.000000e+00,3.100000e-05,1.390000e-04,2.400200e-02,5.700000e-05
197,XXX,1.333120e+01,1.000000e-06,1.829000e-03,9.000000e-06,2.422200e-02,2.576400e-02,0.000000e+00,0.000000e+00,XXX,1.333304e+01,0.000000e+00,2.100000e-05,1.460000e-04,2.399000e-02,6.500000e-05,XXX,1.335726e+01,0.000000e+00,2.600000e-05,1.350000e-04,2.551300e-02,8.900000e-05
198,XXX,1.338305e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.579900e-02,2.419600e-02,0.000000e+00,0.000000e+00,XXX,1.338305e+01,0.000000e+00,2.400000e-05,1.390000e-04,2.554800e-02,8.800000e-05,XXX,1.340885e+01,0.000000e+00,3.500000e-05,1.440000e-04,2.396000e-02,5.600000e-05
199,XXX,1.343306e+01,1.000000e-06,1.825000e-03,8.000000e-06,2.421200e-02,2.552500e-02,0.000000e+00,0.000000e+00,XXX,1.343490e+01,0.000000e+00,1.900000e-05,1.430000e-04,2.398700e-02,6.200000e-05,XXX,1.345911e+01,0.000000e+00,2.400000e-05,1.320000e-04,2.530300e-02,6.600000e-05
200,XXX,1.348465e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.557600e-02,2.417300e-02,1.786560e-01,1.000000e-06,XXX,1.348465e+01,0.000000e+00,2.000000e-05,1.320000e-04,2.534900e-02,7.500000e-05,XXX,1.351023e+01,0.000000e+00,3.100000e-05,1.390000e-04,2.394800e-02,5.400000e-05
201,XXX,1.371307e+01,1.000000e-06,1.845000e-03,1.200000e-05,2.432000e-02,2.546500e-02,0.000000e+00,0.000000e+00,XXX,1.371493e+01,0.000000e+00,4.300000e-05,1.910000e-04,2.402400e-02,6.200000e-05,XXX,1.373925e+01,0.000000e+00,2.400000e-05,1.350000e-04,2.524400e-02,6.100000e-05
202,XXX,1.376474e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.545000e-02,2.417300e-02,0.000000e+00,0.000000e+00,XXX,1.376474e+01,0.000000e+00,1.800000e-05,1.320000e-04,2.522700e-02,7.200000e-05,XXX,1.379019e+01,0.000000e+00,3.100000e-05,1.400000e-04,2.394700e-02,5.500000e-05
203,XXX,1.381438e+01,1.000000e-06,1.823000e-03,7.000000e-06,2.417200e-02,2.551300e-02,0.000000e+00,0.000000e+00,XXX,1.381621e+01,0.000000e+00,1.900000e-05,1.470000e-04,2.394600e-02,6.000000e-05,XXX,1.384038e+01,0.000000e+00,2.300000e-05,1.340000e-04,2.526800e-02,8.700000e-05
204,XXX,1.386592e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.565300e-02,2.419300e-02,1.000000e-06,0.000000e+00,XXX,1.386592e+01,0.000000e+00,2.300000e-05,1.380000e-04,2.540300e-02,8.900000e-05,XXX,1.389157e+01,0.000000e+00,3.400000e-05,1.460000e-04,2.395500e-02,5.700000e-05
205,XXX,1.391578e+01,1.000000e-06,1.827000e-03,9.000000e-06,2.419400e-02,2.540900e-02,0.000000e+00,0.000000e+00,XXX,1.391762e+01,0.000000e+00,1.900000e-05,1.430000e-04,2.397000e-02,6.200000e-05,XXX,1.394182e+01,0.000000e+00,2.300000e-05,1.350000e-04,2.519100e-02,5.900000e-05
206,XXX,1.396724e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.547300e-02,2.415900e-02,0.000000e+00,0.000000e+00,XXX,1.396724e+01,0.000000e+00,1.700000e-05,1.310000e-04,2.525100e-02,7.400000e-05,XXX,1.399272e+01,0.000000e+00,5.300000e-05,1.400000e-04,2.391200e-02,5.400000e-05
207,XXX,1.401689e+01,0.000000e+00,1.823000e-03,7.000000e-06,2.421400e-02,2.576100e-02,0.000000e+00,0.000000e+00,XXX,1.401872e+01,0.000000e+00,1.900000e-05,1.390000e-04,2.399100e-02,6.500000e-05,XXX,1.404294e+01,0.000000e+00,2.500000e-05,1.350000e-04,2.552300e-02,7.700000e-05
208,XXX,1.406873e+01,1.000000e-06,1.000000e-06,0.000000e+00,2.557100e-02,2.417700e-02,0.000000e+00,0.000000e+00,XXX,1.406874e+01,0.000000e+00,1.900000e-05,1.370000e-04,2.533700e-02,7.800000e-05,XXX,1.409431e+01,0.000000e+00,3.300000e-05,1.430000e-04,2.394100e-02,6.000000e-05
209,XXX,1.411850e+01,1.000000e-06,1.835000e-03,9.000000e-06,2.421600e-02,2.542700e-02,1.000000e-06,0.000000e+00,XXX,1.412035e+01,0.000000e+00,2.000000e-05,1.470000e-04,2.398600e-02,6.200000e-05,XXX,1.414456e+01,0.000000e+00,2.400000e-05,1.350000e-04,2.520900e-02,5.900000e-05
210,XXX,1.417001e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.547200e-02,2.415900e-02,1.786110e-01,0.000000e+00,XXX,1.417001e+01,0.000000e+00,1.700000e-05,1.320000e-04,2.525000e-02,7.300000e-05,XXX,1.419548e+01,0.000000e+00,3.100000e-05,1.410000e-04,2.393100e-02,5.600000e-05
211,XXX,1.439827e+01,1.000000e-06,1.855000e-03,1.300000e-05,2.426400e-02,2.540200e-02,0.000000e+00,0.000000e+00,XXX,1.440014e+01,0.000000e+00,2.300000e-05,1.950000e-04,2.398300e-02,6.300000e-05,XXX,1.442440e+01,0.000000e+00,2.400000e-05,1.350000e-04,2.518100e-02,6.200000e-05
212,XXX,1.444982e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.557100e-02,2.433400e-02,0.000000e+00,0.000000e+00,XXX,1.444982e+01,0.000000e+00,1.800000e-05,1.320000e-04,2.533900e-02,8.200000e-05,XXX,1.447540e+01,0.000000e+00,3.300000e-05,1.410000e-04,2.409600e-02,6.300000e-05
213,XXX,1.449975e+01,1.000000e-06,1.829000e-03,8.000000e-06,2.420500e-02,2.545200e-02,0.000000e+00,0.000000e+00,XXX,1.450159e+01,0.000000e+00,1.900000e-05,1.450000e-04,2.397500e-02,6.500000e-05,XXX,1.452579e+01,0.000000e+00,2.400000e-05,1.370000e-04,2.522800e-02,6.300000e-05
214,XXX,1.455126e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.551600e-02,2.422600e-02,0.000000e+00,0.000000e+00,XXX,1.455126e+01,0.000000e+00,1.700000e-05,1.320000e-04,2.527800e-02,8.900000e-05,XXX,1.457678e+01,0.000000e+00,3.600000e-05,1.420000e-04,2.398800e-02,6.000000e-05
215,XXX,1.460102e+01,1.000000e-06,1.829000e-03,9.000000e-06,2.421700e-02,2.558700e-02,0.000000e+00,0.000000e+00,XXX,1.460286e+01,0.000000e+00,2.100000e-05,1.500000e-04,2.398400e-02,6.200000e-05,XXX,1.462708e+01,0.000000e+00,2.400000e-05,1.350000e-04,2.535500e-02,7.300000e-05
216,XXX,1.465269e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.570200e-02,2.419600e-02,0.000000e+00,0.000000e+00,XXX,1.465269e+01,0.000000e+00,2.000000e-05,1.350000e-04,2.546800e-02,7.900000e-05,XXX,1.467839e+01,0.000000e+00,3.300000e-05,1.430000e-04,2.396600e-02,5.400000e-05
217,XXX,1.470260e+01,1.000000e-06,1.827000e-03,8.000000e-06,2.419100e-02,2.548900e-02,0.000000e+00,0.000000e+00,XXX,1.470444e+01,0.000000e+00,1.900000e-05,1.420000e-04,2.397000e-02,5.900000e-05,XXX,1.472863e+01,0.000000e+00,2.200000e-05,1.340000e-04,2.527000e-02,6.300000e-05
218,XXX,1.475414e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.559000e-02,2.417300e-02,0.000000e+00,0.000000e+00,XXX,1.475414e+01,0.000000e+00,1.900000e-05,1.320000e-04,2.536200e-02,7.700000e-05,XXX,1.477973e+01,0.000000e+00,3.100000e-05,1.400000e-04,2.394900e-02,5.300000e-05
219,XXX,1.480392e+01,1.000000e-06,1.826000e-03,7.000000e-06,2.417500e-02,2.549000e-02,0.000000e+00,0.000000e+00,XXX,1.480575e+01,0.000000e+00,1.900000e-05,1.400000e-04,2.395600e-02,6.000000e-05,XXX,1.482993e+01,0.000000e+00,2.300000e-05,1.330000e-04,2.526300e-02,7.000000e-05
220,XXX,1.485544e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.563200e-02,2.423900e-02,1.788970e-01,0.000000e+00,XXX,1.485544e+01,0.000000e+00,2.100000e-05,1.340000e-04,2.538800e-02,8.800000e-05,XXX,1.488107e+01,0.000000e+00,3.500000e-05,1.440000e-04,2.399600e-02,6.300000e-05
221,XXX,1.508422e+01,1.000000e-06,1.852000e-03,1.300000e-05,2.424400e-02,2.539300e-02,0.000000e+00,0.000000e+00,XXX,1.508609e+01,0.000000e+00,2.300000e-05,1.900000e-04,2.396900e-02,6.200000e-05,XXX,1.511033e+01,0.000000e+00,2.400000e-05,1.340000e-04,2.517500e-02,6.000000e-05
222,XXX,1.513575e+01,2.000000e-06,0.000000e+00,0.000000e+00,2.550900e-02,2.417300e-02,0.000000e+00,0.000000e+00,XXX,1.513575e+01,0.000000e+00,1.700000e-05,1.310000e-04,2.528400e-02,7.700000e-05,XXX,1.516126e+01,0.000000e+00,3.000000e-05,1.390000e-04,2.394800e-02,5.600000e-05
223,XXX,1.518598e+01,3.000000e-06,1.827000e-03,1.100000e-05,2.427200e-02,2.548500e-02,0.000000e+00,0.000000e+00,XXX,1.518782e+01,0.000000e+00,3.300000e-05,1.430000e-04,2.403200e-02,6.300000e-05,XXX,1.521209e+01,0.000000e+00,2.300000e-05,1.330000e-04,2.526900e-02,5.900000e-05
224,XXX,1.523760e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.551900e-02,2.415900e-02,0.000000e+00,0.000000e+00,XXX,1.523760e+01,0.000000e+00,1.700000e-05,1.320000e-04,2.529200e-02,7.800000e-05,XXX,1.526311e+01,0.000000e+00,3.200000e-05,1.410000e-04,2.393200e-02,5.400000e-05
225,XXX,1.528729e+01,1.000000e-06,1.829000e-03,8.000000e-06,2.417900e-02,2.550100e-02,0.000000e+00,0.000000e+00,XXX,1.528913e+01,0.000000e+00,1.900000e-05,1.390000e-04,2.396000e-02,6.100000e-05,XXX,1.531331e+01,0.000000e+00,2.300000e-05,1.310000e-04,2.527900e-02,6.800000e-05
226,XXX,1.533883e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.554200e-02,2.423900e-02,0.000000e+00,0.000000e+00,XXX,1.533883e+01,0.000000e+00,1.900000e-05,1.350000e-04,2.529900e-02,8.800000e-05,XXX,1.536437e+01,0.000000e+00,3.500000e-05,1.460000e-04,2.399200e-02,6.600000e-05
227,XXX,1.538864e+01,1.000000e-06,1.858000e-03,1.200000e-05,2.427700e-02,2.569400e-02,1.000000e-06,0.000000e+00,XXX,1.539051e+01,0.000000e+00,2.400000e-05,1.680000e-04,2.402000e-02,6.500000e-05,XXX,1.541479e+01,0.000000e+00,2.600000e-05,1.360000e-04,2.545900e-02,7.200000e-05
228,XXX,1.544050e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.553500e-02,2.422600e-02,0.000000e+00,1.000000e-06,XXX,1.544050e+01,0.000000e+00,1.900000e-05,1.360000e-04,2.530200e-02,7.800000e-05,XXX,1.546604e+01,0.000000e+00,3.200000e-05,1.420000e-04,2.399100e-02,6.000000e-05
229,XXX,1.549028e+01,1.000000e-06,1.835000e-03,8.000000e-06,2.424200e-02,2.546900e-02,0.000000e+00,0.000000e+00,XXX,1.549213e+01,0.000000e+00,2.000000e-05,1.580000e-04,2.400100e-02,6.200000e-05,XXX,1.551637e+01,0.000000e+00,2.400000e-05,1.330000e-04,2.525200e-02,6.000000e-05
230,XXX,1.554185e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.547500e-02,2.419200e-02,1.785100e-01,0.000000e+00,XXX,1.554186e+01,0.000000e+00,1.700000e-05,1.330000e-04,2.525100e-02,7.400000e-05,XXX,1.556733e+01,0.000000e+00,3.000000e-05,1.400000e-04,2.396300e-02,5.900000e-05
231,XXX,1.577005e+01,1.000000e-06,1.846000e-03,1.300000e-05,2.431200e-02,2.547800e-02,0.000000e+00,0.000000e+00,XXX,1.577191e+01,0.000000e+00,2.400000e-05,1.940000e-04,2.403000e-02,6.400000e-05,XXX,1.579622e+01,0.000000e+00,2.300000e-05,1.400000e-04,2.525400e-02,6.000000e-05
232,XXX,1.582172e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.552800e-02,2.425400e-02,0.000000e+00,0.000000e+00,XXX,1.582172e+01,0.000000e+00,1.700000e-05,1.320000e-04,2.530200e-02,7.600000e-05,XXX,1.584725e+01,0.000000e+00,3.200000e-05,1.420000e-04,2.401300e-02,6.700000e-05
233,XXX,1.587152e+01,0.000000e+00,1.849000e-03,1.200000e-05,2.426200e-02,2.563700e-02,0.000000e+00,0.000000e+00,XXX,1.587338e+01,0.000000e+00,2.300000e-05,1.610000e-04,2.401200e-02,6.600000e-05,XXX,1.589765e+01,0.000000e+00,2.600000e-05,1.380000e-04,2.541000e-02,6.300000e-05
234,XXX,1.592330e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.559900e-02,2.418600e-02,0.000000e+00,0.000000e+00,XXX,1.592330e+01,0.000000e+00,1.800000e-05,1.350000e-04,2.537300e-02,7.300000e-05,XXX,1.594890e+01,0.000000e+00,3.200000e-05,1.420000e-04,2.395700e-02,5.400000e-05
235,XXX,1.597311e+01,1.000000e-06,1.825000e-03,7.000000e-06,2.418700e-02,2.551800e-02,0.000000e+00,0.000000e+00,XXX,1.597494e+01,0.000000e+00,1.900000e-05,1.410000e-04,2.396500e-02,6.200000e-05,XXX,1.599913e+01,0.000000e+00,2.300000e-05,1.350000e-04,2.530200e-02,5.800000e-05
236,XXX,1.602466e+01,0.000000e+00,1.000000e-06,0.000000e+00,2.561500e-02,2.428500e-02,0.000000e+00,0.000000e+00,XXX,1.602466e+01,0.000000e+00,1.700000e-05,1.310000e-04,2.539500e-02,7.200000e-05,XXX,1.605028e+01,0.000000e+00,3.000000e-05,1.390000e-04,2.406000e-02,5.500000e-05
237,XXX,1.607458e+01,1.000000e-06,1.827000e-03,8.000000e-06,2.419900e-02,2.568800e-02,0.000000e+00,0.000000e+00,XXX,1.607642e+01,0.000000e+00,1.900000e-05,1.400000e-04,2.397500e-02,6.500000e-05,XXX,1.610062e+01,0.000000e+00,2.600000e-05,1.360000e-04,2.545000e-02,7.600000e-05
238,XXX,1.612634e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.558300e-02,2.419200e-02,0.000000e+00,0.000000e+00,XXX,1.612634e+01,0.000000e+00,2.000000e-05,1.370000e-04,2.534700e-02,7.900000e-05,XXX,1.615192e+01,0.000000e+00,3.300000e-05,1.420000e-04,2.396000e-02,5.700000e-05
239,XXX,1.617613e+01,1.000000e-06,1.831000e-03,9.000000e-06,2.420900e-02,2.547200e-02,0.000000e+00,0.000000e+00,XXX,1.617797e+01,0.000000e+00,2.000000e-05,1.450000e-04,2.398200e-02,6.100000e-05,XXX,1.620218e+01,0.000000e+00,2.300000e-05,1.350000e-04,2.525100e-02,6.300000e-05
240,XXX,1.622767e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.557600e-02,2.421600e-02,1.785590e-01,0.000000e+00,XXX,1.622768e+01,0.000000e+00,1.800000e-05,1.350000e-04,2.534800e-02,7.500000e-05,XXX,1.625325e+01,0.000000e+00,3.200000e-05,1.410000e-04,2.398900e-02,5.400000e-05
241,XXX,1.645604e+01,2.000000e-06,1.852000e-03,1.200000e-05,2.427300e-02,2.550800e-02,0.000000e+00,0.000000e+00,XXX,1.645791e+01,0.000000e+00,2.200000e-05,1.920000e-04,2.399500e-02,6.300000e-05,XXX,1.648218e+01,0.000000e+00,2.400000e-05,1.340000e-04,2.528900e-02,6.000000e-05
242,XXX,1.650771e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.562900e-02,2.417100e-02,0.000000e+00,0.000000e+00,XXX,1.650771e+01,0.000000e+00,1.800000e-05,1.320000e-04,2.539900e-02,8.000000e-05,XXX,1.653334e+01,0.000000e+00,3.300000e-05,1.410000e-04,2.394300e-02,5.400000e-05
243,XXX,1.655753e+01,0.000000e+00,1.824000e-03,7.000000e-06,2.421900e-02,2.541100e-02,0.000000e+00,0.000000e+00,XXX,1.655936e+01,0.000000e+00,1.900000e-05,1.400000e-04,2.400000e-02,6.000000e-05,XXX,1.658358e+01,0.000000e+00,2.300000e-05,1.340000e-04,2.519600e-02,5.800000e-05
244,XXX,1.660901e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.560900e-02,2.422600e-02,1.000000e-06,0.000000e+00,XXX,1.660901e+01,0.000000e+00,1.700000e-05,1.310000e-04,2.536900e-02,9.100000e-05,XXX,1.663462e+01,0.000000e+00,3.600000e-05,1.410000e-04,2.398800e-02,6.100000e-05
245,XXX,1.665887e+01,1.000000e-06,1.838000e-03,1.000000e-05,2.433100e-02,2.549200e-02,0.000000e+00,0.000000e+00,XXX,1.666071e+01,0.000000e+00,2.100000e-05,1.500000e-04,2.409700e-02,6.200000e-05,XXX,1.668505e+01,0.000000e+00,2.400000e-05,1.340000e-04,2.526900e-02,6.500000e-05
246,XXX,1.671056e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.553800e-02,2.420400e-02,1.000000e-06,0.000000e+00,XXX,1.671056e+01,0.000000e+00,1.900000e-05,1.330000e-04,2.531000e-02,7.600000e-05,XXX,1.673610e+01,0.000000e+00,3.300000e-05,1.450000e-04,2.396800e-02,5.800000e-05
247,XXX,1.676032e+01,1.000000e-06,1.827000e-03,8.000000e-06,2.424100e-02,2.540500e-02,0.000000e+00,0.000000e+00,XXX,1.676215e+01,0.000000e+00,2.100000e-05,1.440000e-04,2.401500e-02,6.100000e-05,XXX,1.678640e+01,1.000000e-06,2.300000e-05,1.330000e-04,2.519000e-02,5.800000e-05
248,XXX,1.681182e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.550100e-02,2.425300e-02,0.000000e+00,0.000000e+00,XXX,1.681182e+01,0.000000e+00,1.700000e-05,1.330000e-04,2.527400e-02,7.700000e-05,XXX,1.683732e+01,0.000000e+00,3.200000e-05,1.390000e-04,2.401800e-02,6.400000e-05
249,XXX,1.686160e+01,1.000000e-06,1.845000e-03,1.000000e-05,2.433500e-02,2.569600e-02,0.000000e+00,0.000000e+00,XXX,1.686345e+01,0.000000e+00,2.300000e-05,1.550000e-04,2.409300e-02,6.400000e-05,XXX,1.688779e+01,0.000000e+00,2.500000e-05,1.370000e-04,2.545000e-02,8.400000e-05
250,XXX,1.691350e+01,0.000000e+00,1.000000e-06,0.000000e+00,2.563100e-02,2.421700e-02,1.786900e-01,0.000000e+00,XXX,1.691350e+01,0.000000e+00,1.900000e-05,1.390000e-04,2.539200e-02,8.100000e-05,XXX,1.693913e+01,0.000000e+00,3.400000e-05,1.430000e-04,2.398600e-02,5.400000e-05
251,XXX,1.714206e+01,1.000000e-06,1.849000e-03,1.300000e-05,2.427600e-02,2.549600e-02,0.000000e+00,0.000000e+00,XXX,1.714392e+01,0.000000e+00,2.400000e-05,1.940000e-04,2.399500e-02,6.300000e-05,XXX,1.716820e+01,0.000000e+00,2.400000e-05,1.360000e-04,2.527300e-02,6.300000e-05
252,XXX,1.719373e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.561800e-02,2.420100e-02,0.000000e+00,0.000000e+00,XXX,1.719373e+01,0.000000e+00,1.700000e-05,1.310000e-04,2.539400e-02,7.600000e-05,XXX,1.721935e+01,0.000000e+00,3.100000e-05,1.380000e-04,2.397500e-02,5.700000e-05
253,XXX,1.724357e+01,1.000000e-06,1.832000e-03,9.000000e-06,2.422100e-02,2.553500e-02,1.000000e-06,0.000000e+00,XXX,1.724541e+01,0.000000e+00,1.900000e-05,1.430000e-04,2.399800e-02,6.100000e-05,XXX,1.726963e+01,0.000000e+00,2.200000e-05,1.320000e-04,2.532200e-02,5.800000e-05
254,XXX,1.729518e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.565900e-02,2.424400e-02,0.000000e+00,0.000000e+00,XXX,1.729518e+01,0.000000e+00,1.700000e-05,1.310000e-04,2.543200e-02,7.900000e-05,XXX,1.732084e+01,0.000000e+00,3.100000e-05,1.380000e-04,2.401800e-02,5.600000e-05
255,XXX,1.734511e+01,1.000000e-06,1.827000e-03,8.000000e-06,2.424100e-02,2.563100e-02,0.000000e+00,0.000000e+00,XXX,1.734694e+01,0.000000e+00,1.900000e-05,1.400000e-04,2.401700e-02,6.500000e-05,XXX,1.737118e+01,0.000000e+00,2.500000e-05,1.340000e-04,2.538400e-02,8.800000e-05
256,XXX,1.739683e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.568600e-02,2.419100e-02,0.000000e+00,1.000000e-06,XXX,1.739683e+01,0.000000e+00,2.300000e-05,1.350000e-04,2.544800e-02,8.000000e-05,XXX,1.742252e+01,0.000000e+00,3.300000e-05,1.390000e-04,2.396600e-02,5.300000e-05
257,XXX,1.744673e+01,1.000000e-06,1.829000e-03,7.000000e-06,2.422600e-02,2.565600e-02,0.000000e+00,0.000000e+00,XXX,1.744857e+01,0.000000e+00,1.900000e-05,1.410000e-04,2.400200e-02,6.400000e-05,XXX,1.747279e+01,0.000000e+00,2.600000e-05,1.350000e-04,2.542000e-02,7.500000e-05
258,XXX,1.749847e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.558500e-02,2.421700e-02,0.000000e+00,0.000000e+00,XXX,1.749847e+01,0.000000e+00,2.000000e-05,1.340000e-04,2.535100e-02,8.000000e-05,XXX,1.752406e+01,0.000000e+00,3.300000e-05,1.390000e-04,2.398200e-02,6.200000e-05
259,XXX,1.754829e+01,1.000000e-06,1.829000e-03,9.000000e-06,2.425500e-02,2.546700e-02,0.000000e+00,0.000000e+00,XXX,1.755013e+01,0.000000e+00,2.000000e-05,1.450000e-04,2.402800e-02,6.200000e-05,XXX,1.757439e+01,0.000000e+00,2.500000e-05,1.330000e-04,2.524500e-02,6.400000e-05
260,XXX,1.759987e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.553000e-02,2.420600e-02,1.783140e-01,0.000000e+00,XXX,1.759987e+01,0.000000e+00,1.700000e-05,1.320000e-04,2.530500e-02,7.600000e-05,XXX,1.762540e+01,0.000000e+00,3.100000e-05,1.380000e-04,2.398300e-02,5.400000e-05
261,XXX,1.782794e+01,1.000000e-06,1.851000e-03,1.300000e-05,2.429000e-02,2.560400e-02,0.000000e+00,0.000000e+00,XXX,1.782980e+01,0.000000e+00,2.300000e-05,1.920000e-04,2.401000e-02,6.500000e-05,XXX,1.785409e+01,0.000000e+00,2.500000e-05,1.340000e-04,2.535400e-02,9.000000e-05
262,XXX,1.787972e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.566400e-02,2.424100e-02,0.000000e+00,0.000000e+00,XXX,1.787972e+01,1.000000e-06,2.500000e-05,1.380000e-04,2.541100e-02,8.800000e-05,XXX,1.790538e+01,0.000000e+00,3.500000e-05,1.450000e-04,2.400600e-02,5.500000e-05
263,XXX,1.792965e+01,1.000000e-06,1.828000e-03,8.000000e-06,2.420500e-02,2.548600e-02,1.000000e-06,0.000000e+00,XXX,1.793148e+01,0.000000e+00,2.000000e-05,1.400000e-04,2.398300e-02,6.200000e-05,XXX,1.795569e+01,0.000000e+00,2.300000e-05,1.340000e-04,2.526700e-02,6.200000e-05
264,XXX,1.798119e+01,1.000000e-06,0.000000e+00,0.000000e+00,2.551700e-02,2.420900e-02,0.000000e+00,0.000000e+00,XXX,1.798119e+01,0.000000e+00,1.800000e-05,1.320000e-04,2.529100e-02,7.600000e-05,XXX,1.800671e+01,0.000000e+00,3.100000e-05,1.390000e-04,2.398500e-02,5.400000e-05
